[2024-12-05 00:00:51] [信息] 程序启动，准备初始化电池监控服务... 
[2024-12-05 00:00:51] [信息] BatteryMonitor 实例已创建 
[2024-12-05 00:00:51] [信息] 正在启动电池监控服务... 
[2024-12-05 00:00:51] [信息] 电池监控服务已启动，将每5分钟检查一次电池状态 
[2024-12-05 00:00:51] [信息] 开始检查电池状态... 
[2024-12-05 00:00:51] [信息] 电池监控服务初始化完成 
[2024-12-05 00:00:51] [信息] 正在建立数据库连接... 
[2024-12-05 00:00:52] [信息] 数据库连接建立成功 
[2024-12-05 00:00:52] [信息] 登录界面已启动 
[2024-12-05 00:00:52] [详细] 执行SQL查询: SELECT * FROM powerbank WHERE status = 'InUse' 
[2024-12-05 00:00:52] [信息] 已处理 0 个正在使用的电池 
[2024-12-05 00:00:52] [详细] 执行SQL查询: SELECT * FROM powerbank WHERE status = 'Unavailable' 
[2024-12-05 00:00:52] [信息] 已处理 0 个正在充电的电池 
[2024-12-05 00:00:52] [信息] 电池状态检查完成 
[2024-12-05 00:00:58] [详细] 执行SQL查询: SELECT * FROM User WHERE username = ? AND password = ? 
[2024-12-05 00:00:58] [信息] 用户认证尝试: wujiafa - 成功: true 
[2024-12-05 00:00:58] [详细] 执行SQL查询: SELECT status FROM User WHERE username = ? AND password = ? 
[2024-12-05 00:00:58] [信息] 检查用户是否为管理员: wujiafa - 结果: false 
[2024-12-05 00:00:58] [详细] 执行SQL查询: SELECT * FROM User WHERE username = ? 
[2024-12-05 00:00:58] [信息] 查询所有可用的电源 
[2024-12-05 00:00:58] [详细] 执行SQL查询: SELECT * FROM powerbank WHERE status = 'Available' 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 412, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 413, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 414, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 415, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 416, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 417, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 418, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 419, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 420, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 421, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 422, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 423, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 424, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 425, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 426, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 427, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 428, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 429, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 430, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 431, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 432, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 433, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 434, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 435, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 436, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 437, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 438, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 439, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 440, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 441, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 442, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 443, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 444, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 445, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 446, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 447, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 448, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 449, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 450, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 451, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 452, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 453, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 454, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 455, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 456, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 457, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 458, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 459, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 460, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 461, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 462, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 463, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 464, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 465, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 466, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 467, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 468, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 469, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 470, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 471, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 472, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 473, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 474, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 475, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 476, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 477, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 478, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 479, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 480, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 481, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 482, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 483, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 484, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 485, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 486, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 487, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 488, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 489, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 490, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 491, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 492, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 493, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 494, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 495, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 496, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 497, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 498, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 499, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 500, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 501, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 502, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 503, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 504, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 505, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 506, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 507, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 508, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 509, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 510, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 511, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 512, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 513, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 514, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 515, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 516, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 517, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 518, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 519, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 520, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 521, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 522, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 523, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 524, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 525, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 526, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 527, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 528, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 529, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 530, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 531, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 532, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 533, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 534, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 535, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 536, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 537, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 538, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 539, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 540, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 541, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 542, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 543, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 544, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 545, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 546, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 547, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 548, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 549, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 550, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 551, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 552, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 553, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 554, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 555, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 556, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 557, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 558, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 559, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 560, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 561, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 562, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 563, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 564, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 565, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 566, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 567, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 568, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 569, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 570, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 571, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 572, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 573, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 574, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 575, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 576, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 577, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 578, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 579, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 580, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 581, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 582, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 583, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 584, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 585, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 586, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 587, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 588, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 589, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 590, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 591, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 592, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 593, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 594, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 595, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 596, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 597, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 598, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 599, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 600, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 601, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 602, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 603, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 604, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 605, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 606, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 607, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 608, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 609, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 610, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 611, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 612, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 613, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 614, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 615, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 616, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 617, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 618, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 619, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 620, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 621, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 622, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 623, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 624, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 625, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 626, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 627, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 628, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 629, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 630, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 631, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 632, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 633, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 634, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 635, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 636, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 637, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 638, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 639, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 640, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 641, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 642, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 643, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 644, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 645, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 646, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 647, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 648, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 649, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 650, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 651, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 652, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 653, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 654, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 655, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 656, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 657, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 658, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 659, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 660, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 661, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 662, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 663, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 664, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 665, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 666, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 667, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 668, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 669, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 670, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 671, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 672, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 673, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 674, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 675, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 676, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 677, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 678, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 679, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 680, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 681, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 682, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 683, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 684, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 685, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 686, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 687, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 688, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 689, 品牌: 美团 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 690, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 691, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 692, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 693, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 694, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 695, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 696, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 697, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 698, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 699, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 700, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 701, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 702, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 703, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 704, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 705, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 706, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 707, 品牌: 街电 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 708, 品牌: 怪兽 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 709, 品牌: 饿了么 
[2024-12-05 00:15:54] [详细] 找到可用电源 - ID: 710, 品牌: 饿了么 
